"","contribution_intercept","contribution_p_var_3","contribution_p_var_2","contribution_fractal_dimension","contribution_p_var_4","contribution_p_var_5","contribution_alpha","contribution_mean_gaussianity","contribution_mean_squared_displacement_ratio","contribution_vac_lag_1","contribution_p_var_1","contribution_straightness","contribution_max_excursion_normalised","contribution_alpha_n_3","contribution_alpha_n_2","contribution_alpha_n_1","contribution_D","contribution_p-variation","contribution_","variable_value_intercept","variable_value_p_var_3","variable_value_p_var_2","variable_value_fractal_dimension","variable_value_p_var_4","variable_value_p_var_5","variable_value_alpha","variable_value_mean_gaussianity","variable_value_mean_squared_displacement_ratio","variable_value_vac_lag_1","variable_value_p_var_1","variable_value_straightness","variable_value_max_excursion_normalised","variable_value_alpha_n_3","variable_value_alpha_n_2","variable_value_alpha_n_1","variable_value_D","variable_value_p-variation","variable_value_","predicted_class","real_class"
"51",0.176328688445123,0.0118743008873546,0.0313015970521491,0.0151977504991985,0.000830149561235755,-0.021527241504786,0.051946375091238,0.0981795896759705,0.169105219414799,-0.0082077524577332,0.0571340454197705,0.00652605766554581,0.0497361783864152,0.0494680701643991,0.0687839596817941,0.0203532232412735,-0.00457995927855548,-0.143044096937679,0.629406155007512,"1","0.2429","-0.1876","3.559","0.6745","1.103","0.8019","1.27","0.01366","-0.226","-0.6092","0.01956","0.501","0.7793","0.8261","0.8187","0.1453","2","",4,0
"52",0.199883860752663,0.04952023907994,-0.0735236309166354,0.0511755247528231,-0.0154185268994142,0.00115577651000309,0.0880755360615602,0.11556356684737,0.106689496431299,0.0221318148479613,0.0788884848403076,0.0425115890325493,0.0378852967719417,0.0413265525983377,0.0988209280090315,0.0258686585855006,-0.0212087361388379,0.0143758495869173,0.863722280753318,"1","0.3192","-0.06405","4.031","0.6454","0.9377","0.6905","0.9368","0.01825","-0.02733","-0.5167","0.01922","0.4009","0.4687","0.502","0.7339","0.1198","3","",4,0
"53",0.199803268554127,-0.00275743995005401,-0.0317767139577247,0.0313650763062745,0.0387703990157995,0.035092045848889,0.0918731635427256,0.177362935257741,-0.0359800123815261,0.0673112814805882,0.0805476379581079,0.0108413674388271,-0.0355741199119723,0.0277900879712366,0.0320499103948686,0.0511300360321558,0.122124202811527,0.0351073396196953,0.895080466031286,"1","0.4142","-0.08913","3.984","0.913","1.397","1.08","0.7002","-0.008085","0.02051","-0.5716","0.04917","0.3375","1.118","1.291","0.9028","0.1081","3","",4,0
"54",0.21405659349894,-0.0224105333990053,-0.0278619659093862,0.0343120077808934,-0.106167160734878,-0.00348658251575826,0.101387739438802,0.0450980600154097,-0.0404284825328003,-0.0374462617124317,0.0844073055444126,0.148162422014534,0.225488058022292,-0.126796414846075,0.101244388221576,-0.0651203380297369,0.158362688125144,0.131721434216456,0.814522957198389,"1","-0.0246","-0.3286","5.358","0.2883","0.6139","0.6565","0.2821","0.0347","-0.4963","-0.6421","0.05169","0.1703","0.6108","0.6678","0.7138","0.1304","2","",4,0
"55",0.225542282712007,0.0500972341274631,-0.0295407544597923,0.0297008927156655,-0.0169780428314548,0.103335086585057,0.0989486776547595,0.0813931367337576,0.0377816778824026,0.0132481072925036,0.0845482705178194,0.0313295784965615,0.00747560088424426,-0.10755387183051,0.0734436504685095,0.12029063107324,-0.0049148279790393,0.0440491979690579,0.842196528012252,"1","0.1896","-0.2265","5.317","0.6146","1.048","0.8791","0.8089","0.00658","-0.2958","-0.6294","0.02602","0.1455","0.8579","0.8798","0.8927","0.1856","3","",4,0
"56",0.209810518151552,0.000285847236979719,-0.0174629862747848,0.0606958608167558,-0.0285767154904566,-0.000221015059457874,-0.0061616987916685,0.055931947829082,0.087461620062307,0.00541124350164296,0.131614906171246,0.102273725793377,0.106152593168658,-0.0132747058145535,0.0686853471115044,0.116555839890657,-0.0777602195557436,0.0404212355845592,0.841843344331656,"1","-0.07017","-0.4024","4.696","0.2836","0.6458","0.7229","0.5786","0.01363","-4.692","-0.7107","0.02442","0.1879","0.7568","0.827","0.891","0.9061","2","",4,0
"57",0.206140596072952,-0.00245598648795053,-0.00851474217887305,0.0512682176093989,0.0303253984854512,0.014678562114561,0.184060387118681,-0.00075205425158964,0.132316508139931,0.0529874588285654,0.0807155308023461,0.113281299243906,0.00906011704509591,0.00226081103111042,0.0258127137503766,0.0683396304717919,0.000825338461814984,-0.000791754315485282,0.959558031942083,"1","0.3307","-0.1307","4.705","0.7867","1.234","0.9588","0.804","0.004698","-0.03443","-0.5889","0.01507","0.3647","0.8116","0.8384","0.8469","0.04764","3","",4,0
"58",0.203930547252574,-0.0251692741266431,-0.0196451481523266,0.0433227264583773,-0.0262355696431585,0.0175375338970831,-0.0116577160158778,0.0335111620176881,0.0113471989134903,-0.0258035324485999,0.207383182585756,0.0571441659540576,-0.00788642807838685,-0.0244875911628403,0.0270793788702099,0.119124107184562,0.099457063473009,0.0489979870443656,0.727949794023341,"1","-0.1449","-0.3992","4.69","0.07989","0.2774","0.7172","0.3797","0.02564","-0.8752","-0.6844","0.02827","0.3616","0.8091","1.071","0.8235","0.2366","1","",4,0
"59",0.1937940544687,-0.0246873183234209,-0.0138779298201229,0.0612728379812387,-0.0274848015892483,0.010596900688325,0.0653630733674304,0.104072020244987,0.122900471513,-0.110095052358464,0.23832880756085,0.103264676760085,0.0963267033597062,-0.0827985609060274,-0.0902020541375166,0.254867727722457,-0.0856030679417189,0.0428041727796544,0.858842661369915,"1","-0.1388","-0.4388","4.672","0.1666","0.4713","0.7884","0.9518","0.01792","-1.073","-0.7294","0.008528","0.6446","0.7966","0.8545","0.9018","0.3462","2","",4,0
"60",0.190104793078325,-0.00488179178969991,-0.0247486011700961,0.0549709347030971,0.00903970471842233,0.0317228042689828,0.0786143988676937,0.0128568925349035,0.121763239873647,0.0161572955416253,0.0844433723386022,-0.0324626567674797,0.0370416598356685,-0.0223760023701371,0.00747866341621439,0.207179731250563,0.0344762515830043,-0.00536593105994732,0.796014758853388,"1","0.3649","-0.08249","4.569","0.7884","1.188","0.8849","0.504","0.00801","-0.08424","-0.5453","0.02642","0.2418","0.7777","0.8112","1.013","0.6661","3","",4,0
"61",0.182036063047046,0.0152697245981908,-0.0482604267720043,0.0548516112070077,0.0856477020861113,0.00102098681643015,-0.11597143984155,0.205373651088203,-0.150394187051865,0.0460934417953835,0.156005196313534,-0.0573217769865989,0.0871769685116162,0.123439623726119,-0.033863968161469,-0.165858906393302,-0.0585147320000253,0.0293794906201709,0.356109022602997,"1","0.7806","0.1203","3.369","1.419","2.026","1.232","0.8169","-0.06943","0.3494","-0.5204","0.1285","0.7768","0.7497","1.355","1.724","0.635","5","",4,0
"62",0.185913177352723,0.0794737682163087,-0.0910024795704149,0.0117538603017656,-0.0225037334131553,-0.0450790510252586,0.0677945648215068,-0.00499490954002851,0.139054349090255,0.0102753659061577,0.210496372802458,0.00997387991356957,0.138937178994441,-0.247531995039619,0.0164254021758206,0.0116301129150768,-0.0186756822406351,0.0712485279653969,0.523188709626368,"1","0.381","-0.05801","3.391","0.7524","1.059","0.8414","1.423","0.006266","-3.741","-0.5409","0.03439","0.2602","0.8143","0.8867","1.09","3.262","4","",4,0
"63",0.211949189755999,0.000536579122360464,-0.0123495620213315,0.0355489585521822,0.00731939443217122,0.0085097213625685,0.0869220086106363,0.12963786193224,0.166225060514997,-0.067863307405622,0.0988328135418763,0.119285874542544,0.0270583341655921,-0.0469788686752258,0.0588701132039424,0.133249157672949,0.00801353496531931,-0.00825758330430504,0.956509280968893,"1","0.2783","-0.1901","4.904","0.7538","1.225","0.9133","0.6531","0.008259","-0.4578","-0.6234","0.03633","0.2707","0.966","1.164","1.025","0.4286","2","",4,0
"64",0.196277357546076,-0.0308643716832591,-0.0206902156672791,0.0514249878920036,0.0384857832865035,-0.000924636268817364,0.0387324473314316,0.0310057517872927,0.149056267959548,-0.00512185089695644,0.11828405397795,0.0620857431433693,-0.000657863498108591,0.0476449074654611,0.0552410247511889,0.0623396799404415,-0.0982141683968915,0.127071248173624,0.821176146843579,"1","-0.2135","-0.4673","4.891","0.02768","0.2638","0.7496","0.4533","0.0285","-4.081","-0.7368","0.02575","0.3745","0.7998","0.9723","1.051","0.9833","2","",4,0
"65",0.22980308217987,-0.0323806947683638,0.0190203457856733,-0.0953646513441525,-0.0457926118379888,-0.00232815210040421,0.0737976122468459,0.00208262825320693,0.187567715919718,0.022203461673289,-0.0385401243766188,-0.10949662298891,-0.0182154963669685,-0.1147530085275,0.20202505419357,-0.059504629068878,0.19174937790306,0.131472784864535,0.543346071639983,"1","0.1117","-0.2688","3.309","0.4671","0.8074","0.7007","2.156","0.04455","-2.673","-0.6694","0.09274","0.3535","0.5652","0.6836","1.327","1.806","0","",4,0
"66",0.193973173613868,0.0790323014210219,0.0360811672759704,0.0545659418671553,0.11273779062805,-0.0193705607571122,0.101148513232768,0.0342297484240166,0.0771567204623305,-0.014853546168636,0.00792621272885313,0.021254266783322,0.0513775221883295,-0.0719232452352215,-0.0449239939357219,0.180565726781762,-0.0756799852655234,0.0611187958808174,0.78441654992605,"1","0.2219","-0.1605","4.855","0.5752","0.9016","0.8476","0.6888","0.01265","-0.1877","-0.57","0.04159","0.1729","0.7456","0.7914","0.8555","0.1569","3","",4,0
"67",0.196376148290967,0.159804413779602,0.0179069971286678,0.0128464073646732,-0.0225558094972335,0.00623078023299239,0.0243851650153692,-0.048553884492016,0.00320675985154645,0.0742017563848205,0.0264933681494775,0.0480895269029789,0.0273131729733092,0.0198297513223326,0.0413493265890863,0.00904844849315278,0.0411834265621661,0.170536326937411,0.807692081989304,"1","0.08964","-0.2864","6.48","0.4778","0.8756","0.9635","0.1763","0.00519","-0.8205","-0.6484","0.04168","0.09082","1.049","1.124","1.024","0.4623","2","",4,0
"68",0.198170809030814,0.139600069995003,-0.0563769736622067,0.0585269145328347,-0.0239131475395165,-0.00552480207981548,0.0970503027978484,0.0564501207046209,0.14890579104849,-0.104835771588006,0.158267952614007,0.13960961199252,0.0637819135465013,-0.0530659540057978,0.0196643844820049,0.0899353368316688,-0.0303488492462605,0.0133951949150223,0.909292904369733,"1","0.1351","-0.2896","4.886","0.5895","1.052","0.8342","1.043","0.01006","-4.183","-0.664","0.008938","0.4768","0.6241","0.646","1.01","1.75","2","",4,0
"69",0.181889535897046,0.178829594915607,-0.0209257142732926,0.0249354456506831,-0.0141629217777218,-0.00205059703831661,0.0651969461196603,0.000662740183873883,0.197135147302205,0.143447949664657,-0.0368626060029915,0.042496378807161,0.0531527389479742,0.0266627092151384,-0.13362861398578,-0.0490347025644033,-0.0234043337134687,-0.117428639349398,0.516911057998634,"1","0.02545","-0.398","3.666","0.4898","0.9515","0.7731","1.388","0.03963","-5.469","-0.7436","0.128","0.2303","0.7826","1.198","1.464","2.278","2","",4,0
"70",0.192016182171545,0.00746763774709935,-0.0316308719585986,0.0541578701405489,0.0622662675221794,-0.039704837098349,0.0218260251730269,0.225039374042145,0.102735701777961,-0.00790161336524753,0.0892829942061376,-0.0277402074828605,-0.0756161544867794,0.0616042880665248,0.0622858708497027,-0.0751520823748907,0.132157780217427,-0.176173046330337,0.576921178817234,"1","0.5199","-0.04554","3.022","1.052","1.538","0.866","1.337","0.05411","-0.02061","-0.5825","0.1396","0.5005","0.4296","0.7856","1.931","1.467","3","",4,0
"71",0.18208507400703,0.0509366423525834,-0.0548131070688341,0.0338996125793792,0.0627084751373257,0.00758030650285002,0.142009136687194,0.131583889985634,0.0246839017719461,0.0819119591909915,0.103081865694532,0.0240011690486667,-0.0445833093628061,-0.0327982742246933,-0.0321662440676062,0.121240274612813,0.0896678278636734,-0.0215970507814276,0.869432149929252,"1","0.5378","-0.0674","4.02","1.224","1.939","1.031","1.066","-0.00133","-0.0002304","-0.57","0.1019","0.1201","1.122","1.266","0.2161","0.0006768","3","",4,0
"72",0.194251375984588,-0.0077115000890986,-0.00819703291642324,0.0540412145493968,-0.00650103121925871,0.00107774002563082,0.053035226833688,0.18110209170254,0.139499292272872,0.0053492293939944,0.166099336983899,0.135695115351817,0.0323780090461117,-0.0239778958724675,0.00441968267272219,0.0542028205921002,0.00513739706761662,0.00261659333317787,0.982517665712907,"1","-0.1603","-0.4267","4.262","0.09621","0.3446","0.8316","0.8347","0.01005","-5.081","-0.7068","0.01537","0.3554","0.8244","0.8458","0.9671","0.9786","2","",4,0
"73",0.206108109804866,0.0218719834488441,-0.0458116148424285,0.0547142816170481,0.0676635359190704,-0.00325109626041825,0.0544234290624833,0.0181972567491762,-0.103291081837672,0.0197621734028134,0.194032218777554,-0.0687650427977448,0.108375758785239,0.0631194397024616,0.056759763887527,0.0858584507363778,-0.0237800404090607,0.136960590743945,0.842948116490082,"1","0.03942","-0.3064","4.515","0.3799","0.7056","1.016","0.7943","0.003037","-0.2692","-0.6515","0.05084","0.104","1.07","1.112","0.9657","0.1368","2","",4,0
"74",0.19975398955771,-0.0243329918769754,-0.00820435830982216,0.00236501120300447,0.039418753120266,0.0361816771688076,0.00946326045579604,0.120241287141308,0.00617433011279117,-0.00990186706465851,0.0297034682506404,0.134601769791751,0.0527146091384093,-0.0459649958357512,0.11084921058666,0.19517772806476,0.106735375027614,0.0295630625477145,0.984539319080025,"1","-0.304","-0.5389","5.68","-0.08089","0.1366","0.6665","0.7756","0.04398","-1.115","-0.7824","0.05834","0.2212","0.7524","1.252","0.8903","0.3405","2","",4,0
"75",0.180213799969345,0.041716610669136,-0.0316952316224626,0.0474821674526632,0.0250241587110208,0.00222960276868056,0.098801325324704,0.0890366656319772,0.19295135181025,-0.0306672081286982,0.19370038944301,0.0846355542857147,0.0467279709166106,0.00112360470160588,0.0126478005554898,0.0140725237035784,0.00374448931135885,0.0232770171977987,0.995022592701784,"1","-0.2872","-0.5232","5.2","-0.04823","0.1953","0.8902","0.9573","0.01042","-6.564","-0.7593","0.02861","0.1699","1.019","1.111","1.049","1.362","1","",4,0
"76",0.206036538434559,0.148014093988465,-0.0763375178290427,0.0484016012107082,-0.0135476875667467,-0.00830599101505103,0.0619571534083385,0.0383922824933661,0.124431073847141,0.0134964786100393,0.10838694171223,-0.0840713375273708,-0.0163535546648398,-0.074634804901394,0.063730109270254,0.146548533275204,0.0904815754360695,0.0846163347615763,0.861241822943506,"1","0.138","-0.2361","4.251","0.4628","0.7224","0.7655","0.4211","0.01971","-0.00464","-0.6311","0.03588","0.3125","0.7008","0.7858","0.3111","0.004058","3","",4,0
"77",0.213709662160351,-0.000290888260202321,-0.0215333682786545,0.0164553337412398,0.013391218885154,0.033334283111658,0.15016797643963,0.0871713087059139,-0.0528374381910596,0.0532030353546435,0.0554014834071509,-0.042602665522317,-0.0998424420469214,0.0801139237581212,0.245634865651719,0.0951111277670019,-0.156908688457109,-0.0102907136384267,0.659388014587894,"1","0.3143","-0.1342","5.956","0.7623","1.206","1.005","0.7368","0.0005388","-0.008128","-0.5762","0.05994","0.05838","1.071","1.133","0.8159","0.01833","3","",4,0
"78",0.195928157688743,0.0775177864705472,-0.0442299529355571,0.0517493776074024,0.0553061570499661,0.0238083469201452,0.136716021859777,0.0800414643522384,0.0564299510954896,-0.022576572113878,-0.101031017266307,-0.0111924122523921,0.0425854085195203,-0.0852214172147802,0.00607029067601272,0.124178634740456,0.169134098643616,0.131963235327014,0.887177559168013,"1","-0.3516","-0.5713","4.53","-0.131","0.08039","0.6645","0.6751","0.02835","-0.6204","-0.7836","0.009549","0.566","0.6077","0.6455","0.6957","0.1032","2","",4,0
"79",0.186125999747028,0.0648993975592693,0.0356022940089656,0.0464826452058111,-0.22540592666756,0.0188359422328737,0.0565524616538638,0.0839138732225785,0.108133234079285,-0.11415134108838,0.149902974849637,-0.0039544753957067,0.147913691171098,0.0503546262913895,-0.0638628589930298,0.0322060237878845,-0.00742391535601084,-0.0334149891748162,0.532709657134182,"1","-0.05233","-0.3463","3.994","0.2155","0.4555","0.8928","0.6072","0.0131","-8.291","-0.664","0.07274","0.1581","0.9068","1.001","1.216","2.593","2","",4,0
"80",0.182054082766686,-0.0111623325963249,0.128416780597691,0.0366653276113902,-0.0153071263261451,0.0666111798708031,0.113887022961331,0.150104896064037,0.0609982887904965,-0.0845467067961538,0.0987304637630629,0.0347652895313385,0.0524509734180368,0.0701340034079687,-0.00134742093657736,-0.0719949155614159,0.0488415099643549,0.0539257204246971,0.913227036955277,"1","0.2582","-0.2291","4.005","0.7576","1.238","0.8514","0.492","0.0426","-0.3983","-0.6519","0.1392","0.5409","0.5679","1.252","1.544","0.6028","2","",4,0
"81",0.18248086617985,-0.0214537864448931,-0.00235150739018507,-0.0113033896722933,0.0201086072175143,0.065196254507204,0.0637246113079197,-0.0512796513258689,0.163326162397646,0.0640783122619635,0.379817185673793,-0.048064548877462,0.0964555709711521,-0.00927790076686263,-0.0334704610935389,0.0168362168885082,0.0340629244746206,0.0280261053560708,0.936911571665137,"1","0.7234","0.1021","3.667","1.377","2.012","0.8278","7.032","0.005238","0.005617","-0.4613","0.07479","0.09333","0.6078","0.6299","1.01","1.71","4","",4,0
"82",0.263625097234534,0.00507090720758147,-0.0137376920969446,-0.119591182591871,-0.0322975716805171,0.00314811292337883,0.118249858959313,-0.0150587115450214,0.165908714844053,0.0157936216456867,0.010815010438222,0.0555662424055755,-0.0422780172007142,-0.0590531506131404,0.0683239547016177,-0.054156033064629,0.0409788403547389,0.0944889717316746,0.505796973653538,"1","0.1179","-0.2232","2.938","0.4078","0.685","0.7563","2.239","0.01622","-0.7718","-0.6129","0.02788","0.544","0.6871","0.7201","0.8873","0.4161","0","",4,0
"83",0.166257807556737,-0.0407837240977268,0.0225405602786387,0.0360540419436196,-0.0454411062360209,-0.0230555307559821,0.115034309355398,0.0537603960193966,0.041916600286643,-0.0772965486027665,0.194223165028485,0.109334796555996,0.164709356585492,-0.152977374050254,0.00836018340275191,0.156364541071065,0.0193217549662495,0.0997697891124475,0.84809301842017,"1","-0.1492","-0.4144","5.088","0.1056","0.352","0.9547","0.4242","0.006741","-1.337","-0.695","0.02512","0.1694","0.9624","0.9883","1.009","0.4493","1","",4,0
"84",0.231773131685701,0.0355075389534714,-0.0607071835625647,0.0397224705535724,0.0101989412202347,0.0354585847278322,0.177466440162145,-0.0534974772078906,0.05134414253695,-0.110550751967057,0.070175419860039,-0.0265566262814397,-0.0131643943174516,0.171984623166293,0.0422193697419647,0.0891322076888716,0.123668898823325,0.0418411137279747,0.856016449511972,"1","0.3874","-0.07104","5.074","0.857","1.338","0.9903","0.7545","0.001141","-0.3251","-0.5269","0.06871","0.06057","1.018","1.06","1.041","0.5113","3","",4,0
